transaction_id,timestamp,amount,sender_city,receiver_city,sender_bank,receiver_bank,merchant_category,transaction_type,device_type,is_new_recipient,failed_attempts,is_fraud,hour,day_of_week,month,is_odd_hour,cross_city
TXN1868865,2023-09-21 09:58:00,897.49,Ahmedabad,Ahmedabad,HDFC,BOB,Individual,Recharge,iOS,1,1,0,9,Thursday,9,0,0
TXN4591484,2023-04-01 12:42:00,22.23,Pune,Lucknow,BOB,SBI,BigBasket,Bill Payment,Android,1,0,0,12,Saturday,4,0,1
TXN3722160,2023-09-14 12:48:00,441.34,Mumbai,Delhi,PNB,ICICI,MakeMyTrip,Recharge,Android,0,2,0,12,Thursday,9,0,1
TXN4853286,2023-01-04 22:10:00,131.38,Bengaluru,Bengaluru,Yes Bank,Kotak,Electricity Board,Recharge,Android,0,0,0,22,Wednesday,1,1,0
TXN4781492,2023-05-31 18:47:00,58.42,Kolkata,Bengaluru,BOB,SBI,PhonePe,Recharge,Android,0,0,0,18,Wednesday,5,0,1
TXN3225324,2023-03-04 12:03:00,3982.4,Lucknow,Ahmedabad,BOB,Axis,Myntra,Recharge,iOS,0,0,0,12,Saturday,3,0,1
TXN5370080,2023-03-20 23:47:00,36488.97,Pune,Jaipur,BOB,Axis,Paytm,P2P,iOS,1,0,1,23,Monday,3,1,1
TXN8460951,2023-03-15 14:12:00,1756.73,Bengaluru,Mumbai,Kotak,PNB,Zomato,Recharge,iOS,0,0,0,14,Wednesday,3,0,1
TXN8149041,2023-06-06 21:38:00,431.95,Bengaluru,Ahmedabad,PNB,Yes Bank,Swiggy,Bill Payment,Android,0,0,0,21,Tuesday,6,0,1
TXN4832347,2023-11-18 12:30:00,248.99,Lucknow,Bengaluru,Kotak,BOB,Myntra,Investment,Android,0,1,0,12,Saturday,11,0,1
TXN3026500,2023-08-21 07:10:00,1601.39,Kolkata,Chennai,Yes Bank,HDFC,Amazon,P2P,Android,0,0,0,7,Monday,8,0,1
TXN3109184,2023-09-24 07:28:00,158.32,Ahmedabad,Lucknow,HDFC,SBI,Flipkart,P2M,iOS,0,0,0,7,Sunday,9,0,1
TXN3979456,2023-03-08 10:06:00,18.48,Pune,Hyderabad,Kotak,SBI,PhonePe,Bill Payment,iOS,0,0,0,10,Wednesday,3,0,1
TXN6445086,2023-01-18 17:57:00,29.31,Delhi,Mumbai,Yes Bank,Kotak,Electricity Board,P2P,Android,0,0,0,17,Wednesday,1,0,1
TXN9980691,2023-06-24 16:53:00,171.75,Lucknow,Pune,Kotak,Yes Bank,BookMyShow,Recharge,iOS,1,0,0,16,Saturday,6,0,1
TXN9515120,2023-02-18 18:55:00,112.08,Hyderabad,Ahmedabad,Axis,Kotak,Swiggy,P2M,Android,0,0,0,18,Saturday,2,0,1
TXN1206892,2023-09-23 23:39:00,490.15,Ahmedabad,Kolkata,HDFC,Axis,Zomato,Investment,Android,0,0,0,23,Saturday,9,1,1
TXN5845577,2023-10-18 17:30:00,311.93,Bengaluru,Delhi,Kotak,ICICI,Rent Payment,Bill Payment,iOS,0,0,0,17,Wednesday,10,0,1
TXN1322731,2023-07-03 07:47:00,2814.78,Mumbai,Mumbai,Kotak,BOB,Flipkart,Recharge,Android,0,0,0,7,Monday,7,0,0
TXN4471826,2023-06-06 08:26:00,187.79,Jaipur,Kolkata,Axis,BOB,Swiggy,Bill Payment,iOS,0,0,0,8,Tuesday,6,0,1
TXN2973578,2023-12-02 10:45:00,186.73,Bengaluru,Jaipur,HDFC,Kotak,Myntra,P2P,iOS,0,0,0,10,Saturday,12,0,1
TXN6255100,2023-03-11 22:26:00,845.42,Delhi,Kolkata,SBI,Axis,Paytm,P2P,Android,0,0,0,22,Saturday,3,1,1
TXN2261524,2023-09-07 10:35:00,256.55,Pune,Pune,Axis,ICICI,Paytm,Investment,Android,0,0,0,10,Thursday,9,0,0
TXN6021483,2023-01-19 13:55:00,434.95,Jaipur,Lucknow,SBI,PNB,BigBasket,Bill Payment,Android,0,1,0,13,Thursday,1,0,1
TXN1625355,2023-04-19 22:49:00,86.32,Bengaluru,Hyderabad,Kotak,SBI,Paytm,Recharge,Android,0,0,0,22,Wednesday,4,1,1
TXN3920992,2023-06-29 15:34:00,63.72,Pune,Kolkata,ICICI,Yes Bank,Flipkart,Investment,iOS,0,0,0,15,Thursday,6,0,1
TXN3913650,2023-05-26 03:28:00,55579.48,Jaipur,Pune,Yes Bank,Kotak,Individual,P2P,Android,1,0,1,3,Friday,5,1,1
TXN9971673,2023-11-07 17:50:00,97.64,Bengaluru,Ahmedabad,Axis,ICICI,Flipkart,Recharge,iOS,0,0,0,17,Tuesday,11,0,1
TXN9842520,2023-01-01 13:54:00,4100.61,Hyderabad,Chennai,HDFC,ICICI,PhonePe,Recharge,Android,0,0,0,13,Sunday,1,0,1
TXN4678992,2023-08-21 17:54:00,168.14,Hyderabad,Pune,PNB,HDFC,Electricity Board,Bill Payment,Android,0,0,0,17,Monday,8,0,1
TXN2564383,2023-12-15 13:03:00,226.55,Jaipur,Kolkata,Kotak,Axis,Amazon,P2M,Android,0,0,0,13,Friday,12,0,1
TXN5101146,2023-02-01 21:56:00,85.11,Hyderabad,Lucknow,Yes Bank,Axis,Paytm,P2P,Android,0,0,0,21,Wednesday,2,0,1
TXN5465106,2023-10-19 07:06:00,137.05,Bengaluru,Kolkata,Kotak,Yes Bank,Rent Payment,P2P,Android,0,0,0,7,Thursday,10,0,1
TXN5087607,2023-10-09 17:03:00,1534.92,Mumbai,Bengaluru,Yes Bank,Yes Bank,LIC,P2M,Android,0,0,0,17,Monday,10,0,1
TXN2018364,2023-07-09 23:24:00,181.73,Pune,Mumbai,PNB,PNB,BookMyShow,P2P,iOS,0,0,0,23,Sunday,7,1,1
TXN2238779,2023-03-28 07:58:00,19.05,Pune,Delhi,Kotak,Yes Bank,Myntra,Recharge,iOS,0,0,0,7,Tuesday,3,0,1
TXN9481301,2023-12-15 09:53:00,601.68,Kolkata,Chennai,HDFC,Kotak,Paytm,P2M,Android,1,0,0,9,Friday,12,0,1
TXN5120699,2023-12-05 15:56:00,264.38,Kolkata,Pune,PNB,HDFC,Paytm,Investment,iOS,0,0,0,15,Tuesday,12,0,1
TXN2113785,2023-10-28 18:15:00,443.03,Bengaluru,Mumbai,SBI,PNB,MakeMyTrip,P2P,iOS,1,0,0,18,Saturday,10,0,1
TXN2786581,2023-10-01 16:28:00,68.64,Kolkata,Ahmedabad,PNB,BOB,MakeMyTrip,Bill Payment,Android,0,0,0,16,Sunday,10,0,1
TXN4014303,2023-12-16 15:16:00,43.3,Mumbai,Kolkata,ICICI,PNB,BigBasket,Bill Payment,Android,0,0,0,15,Saturday,12,0,1
TXN2298737,2023-07-16 09:37:00,311.71,Hyderabad,Chennai,Axis,HDFC,BigBasket,Investment,Android,0,0,0,9,Sunday,7,0,1
TXN8829651,2023-07-24 23:01:00,187989.35,Kolkata,Pune,PNB,SBI,Individual,P2M,iOS,1,2,1,23,Monday,7,1,1
TXN8414298,2023-08-24 15:01:00,1815.12,Mumbai,Chennai,HDFC,SBI,Amazon,Bill Payment,Android,0,0,0,15,Thursday,8,0,1
TXN9178534,2023-02-11 23:11:00,154.81,Ahmedabad,Delhi,Yes Bank,PNB,BigBasket,Recharge,Android,1,0,0,23,Saturday,2,1,1
TXN6712098,2023-05-05 18:43:00,236.74,Bengaluru,Mumbai,PNB,BOB,Zomato,P2P,Android,1,0,0,18,Friday,5,0,1
TXN4379196,2023-11-08 20:50:00,1245.09,Pune,Chennai,SBI,Axis,BigBasket,P2M,iOS,0,0,0,20,Wednesday,11,0,1
TXN7598164,2023-10-20 19:17:00,170.3,Lucknow,Bengaluru,Kotak,Axis,PhonePe,P2M,iOS,0,0,0,19,Friday,10,0,1
TXN8986725,2023-08-01 00:25:00,178032.97,Pune,Pune,Kotak,PNB,Individual,P2P,Android,1,0,1,0,Tuesday,8,1,0
TXN3402483,2023-10-24 22:50:00,507.46,Kolkata,Hyderabad,Kotak,Kotak,Paytm,Bill Payment,iOS,0,0,0,22,Tuesday,10,1,1
TXN6731933,2023-09-17 11:38:00,49.36,Jaipur,Bengaluru,ICICI,Axis,Rent Payment,Recharge,Android,0,0,0,11,Sunday,9,0,1
TXN9567845,2023-11-12 09:02:00,81.3,Delhi,Jaipur,HDFC,Axis,Myntra,Investment,Android,0,0,0,9,Sunday,11,0,1
TXN9404610,2023-12-23 14:30:00,1796.35,Chennai,Bengaluru,Axis,Axis,MakeMyTrip,Bill Payment,iOS,0,2,0,14,Saturday,12,0,1
TXN6254838,2023-07-13 13:18:00,176.9,Ahmedabad,Jaipur,Kotak,Axis,MakeMyTrip,Investment,Android,0,0,0,13,Thursday,7,0,1
TXN7692188,2023-10-07 16:09:00,261.37,Jaipur,Mumbai,ICICI,ICICI,BigBasket,P2P,Android,0,0,0,16,Saturday,10,0,1
TXN9595901,2023-06-09 17:27:00,1383.7,Mumbai,Chennai,Kotak,Yes Bank,Flipkart,P2P,iOS,0,0,0,17,Friday,6,0,1
TXN3378892,2023-02-13 14:47:00,143.69,Delhi,Chennai,Yes Bank,PNB,Rent Payment,P2M,Android,0,0,0,14,Monday,2,0,1
TXN7224224,2023-08-23 20:01:00,84.72,Mumbai,Pune,Yes Bank,PNB,MakeMyTrip,Investment,iOS,0,0,0,20,Wednesday,8,0,1
TXN2160287,2023-07-19 08:23:00,17.92,Delhi,Kolkata,Yes Bank,BOB,MakeMyTrip,P2P,iOS,0,0,0,8,Wednesday,7,0,1
TXN2247670,2023-12-25 10:31:00,82.41,Pune,Chennai,Kotak,PNB,Swiggy,Bill Payment,Android,1,0,0,10,Monday,12,0,1
TXN1919959,2023-11-27 07:07:00,173.18,Hyderabad,Delhi,Yes Bank,Kotak,Individual,Investment,Android,0,0,0,7,Monday,11,0,1
TXN2899276,2023-09-28 20:17:00,554.26,Ahmedabad,Lucknow,Axis,BOB,MakeMyTrip,Recharge,Android,0,0,0,20,Thursday,9,0,1
TXN8546394,2023-09-04 12:05:00,63.93,Lucknow,Jaipur,ICICI,PNB,Rent Payment,P2P,Android,0,0,0,12,Monday,9,0,1
TXN6834893,2023-04-08 13:00:00,96.92,Kolkata,Delhi,Axis,HDFC,Zomato,P2P,Android,0,0,0,13,Saturday,4,0,1
TXN7388811,2023-11-02 22:40:00,8363.72,Pune,Delhi,Yes Bank,Axis,BookMyShow,Bill Payment,Android,0,2,0,22,Thursday,11,1,1
TXN3647897,2023-09-28 19:03:00,508.31,Mumbai,Chennai,SBI,ICICI,Paytm,P2P,Android,1,0,0,19,Thursday,9,0,1
TXN1420698,2023-09-02 07:32:00,250.44,Ahmedabad,Mumbai,ICICI,Yes Bank,BookMyShow,Bill Payment,iOS,0,0,0,7,Saturday,9,0,1
TXN5098257,2023-08-24 08:16:00,9.88,Mumbai,Bengaluru,Kotak,HDFC,MakeMyTrip,P2M,Android,0,0,0,8,Thursday,8,0,1
TXN5187178,2023-10-31 20:30:00,896.53,Bengaluru,Pune,Kotak,BOB,BigBasket,P2P,Android,1,0,0,20,Tuesday,10,0,1
TXN9668174,2023-04-28 15:24:00,20.3,Lucknow,Jaipur,Kotak,Yes Bank,Individual,P2M,Android,0,0,0,15,Friday,4,0,1
TXN2009253,2023-12-02 20:51:00,2878.52,Bengaluru,Kolkata,Yes Bank,HDFC,PhonePe,P2P,iOS,0,0,0,20,Saturday,12,0,1
TXN8768782,2023-10-15 22:22:00,155.99,Mumbai,Hyderabad,SBI,ICICI,MakeMyTrip,P2M,Android,0,0,0,22,Sunday,10,1,1
TXN2835286,2023-12-09 12:23:00,971.19,Bengaluru,Mumbai,Yes Bank,Axis,PhonePe,Recharge,Android,1,0,0,12,Saturday,12,0,1
TXN9457885,2023-04-10 23:51:00,481.4,Chennai,Hyderabad,BOB,BOB,Electricity Board,P2P,iOS,0,0,0,23,Monday,4,1,1
TXN6470553,2023-12-20 17:49:00,162.89,Jaipur,Mumbai,Kotak,ICICI,MakeMyTrip,Bill Payment,Android,1,0,0,17,Wednesday,12,0,1
TXN5402683,2023-01-31 23:48:00,154.26,Chennai,Kolkata,PNB,ICICI,PhonePe,Investment,Android,0,0,0,23,Tuesday,1,1,1
TXN6229136,2023-06-28 17:17:00,1015.74,Chennai,Chennai,Kotak,ICICI,LIC,Investment,Android,0,0,0,17,Wednesday,6,0,0
TXN6468846,2023-01-25 23:19:00,221.79,Bengaluru,Ahmedabad,BOB,HDFC,MakeMyTrip,Investment,Android,0,0,0,23,Wednesday,1,1,1
TXN9611152,2023-05-02 13:22:00,77.55,Chennai,Jaipur,SBI,BOB,Zomato,Investment,iOS,0,0,0,13,Tuesday,5,0,1
TXN8138057,2023-07-17 22:54:00,698.4,Mumbai,Kolkata,BOB,Yes Bank,MakeMyTrip,Investment,Android,0,0,0,22,Monday,7,1,1
TXN7029800,2023-02-17 22:44:00,58.12,Jaipur,Kolkata,BOB,BOB,Amazon,Recharge,iOS,0,0,0,22,Friday,2,1,1
TXN7417288,2023-09-10 17:56:00,389.87,Jaipur,Hyderabad,BOB,Axis,Rent Payment,P2M,Android,0,0,0,17,Sunday,9,0,1
TXN8781856,2023-11-30 02:06:00,191002.79,Mumbai,Delhi,Axis,PNB,Individual,P2P,Android,1,3,1,2,Thursday,11,1,1
TXN9488499,2023-08-02 13:16:00,100.71,Chennai,Chennai,Axis,SBI,Paytm,P2M,iOS,0,0,0,13,Wednesday,8,0,0
TXN8026343,2023-11-28 21:43:00,57.75,Jaipur,Jaipur,HDFC,PNB,Paytm,Investment,Android,0,0,0,21,Tuesday,11,0,0
TXN7905652,2023-10-28 16:46:00,293.06,Delhi,Delhi,PNB,ICICI,PhonePe,P2M,Android,0,0,0,16,Saturday,10,0,0
TXN8900187,2023-07-03 23:00:00,164.42,Delhi,Jaipur,BOB,HDFC,LIC,Bill Payment,Android,0,0,0,23,Monday,7,1,1
TXN1113740,2023-01-25 18:25:00,353.85,Lucknow,Chennai,Kotak,BOB,Rent Payment,P2P,iOS,1,0,0,18,Wednesday,1,0,1
TXN6926678,2023-08-01 15:37:00,201.79,Ahmedabad,Delhi,SBI,Kotak,Amazon,Bill Payment,Android,0,0,0,15,Tuesday,8,0,1
TXN3177592,2023-08-30 09:26:00,129.71,Kolkata,Ahmedabad,ICICI,HDFC,PhonePe,Bill Payment,Android,0,0,0,9,Wednesday,8,0,1
TXN8787445,2023-04-15 22:10:00,126646.96,Mumbai,Lucknow,Yes Bank,SBI,Individual,P2M,Android,1,2,1,22,Saturday,4,1,1
TXN1211652,2023-05-09 19:53:00,139.35,Delhi,Hyderabad,BOB,Yes Bank,Flipkart,P2P,Android,0,0,0,19,Tuesday,5,0,1
TXN3212613,2023-10-03 23:15:00,20.52,Bengaluru,Delhi,Yes Bank,Kotak,Swiggy,P2M,Android,0,0,0,23,Tuesday,10,1,1
TXN1057480,2023-03-06 04:17:00,24835.85,Kolkata,Bengaluru,PNB,BOB,Individual,P2P,Android,1,1,1,4,Monday,3,1,1
TXN1168474,2023-09-22 13:48:00,120.64,Chennai,Hyderabad,Kotak,ICICI,Amazon,Investment,Android,0,0,0,13,Friday,9,0,1
TXN3410015,2023-08-15 20:40:00,202.3,Mumbai,Pune,Axis,Kotak,PhonePe,P2P,Android,0,0,0,20,Tuesday,8,0,1
TXN7559883,2023-07-12 04:21:00,32150.15,Ahmedabad,Kolkata,BOB,ICICI,Paytm,P2M,Android,1,3,1,4,Wednesday,7,1,1
TXN2322622,2023-05-23 19:10:00,170.91,Bengaluru,Lucknow,Kotak,Kotak,Paytm,P2P,iOS,1,0,0,19,Tuesday,5,0,1
TXN5531376,2023-07-29 15:05:00,25.84,Chennai,Delhi,ICICI,Yes Bank,LIC,Bill Payment,iOS,0,0,0,15,Saturday,7,0,1
TXN4755522,2023-05-24 17:14:00,171.86,Ahmedabad,Kolkata,Yes Bank,HDFC,Electricity Board,Recharge,Android,0,0,0,17,Wednesday,5,0,1
TXN5738146,2023-04-23 17:17:00,557.02,Mumbai,Ahmedabad,BOB,Yes Bank,Myntra,Investment,Android,0,0,0,17,Sunday,4,0,1
TXN2833944,2023-02-28 17:59:00,609.48,Pune,Kolkata,Yes Bank,Kotak,Individual,P2P,Android,0,0,0,17,Tuesday,2,0,1
TXN6078712,2023-03-30 20:16:00,75.91,Mumbai,Delhi,ICICI,HDFC,PhonePe,P2M,Android,1,0,0,20,Thursday,3,0,1
TXN5945706,2023-07-10 20:49:00,291.38,Delhi,Pune,Axis,Axis,Electricity Board,P2P,iOS,0,0,0,20,Monday,7,0,1
TXN7028694,2023-02-04 17:55:00,185.44,Ahmedabad,Mumbai,HDFC,SBI,Rent Payment,Recharge,Android,0,0,0,17,Saturday,2,0,1
TXN4279463,2023-06-03 22:07:00,82.07,Mumbai,Pune,ICICI,SBI,BigBasket,Bill Payment,Android,1,1,0,22,Saturday,6,1,1
TXN4860691,2023-12-16 08:39:00,327.91,Mumbai,Chennai,Axis,Yes Bank,BigBasket,Recharge,Android,0,0,0,8,Saturday,12,0,1
TXN5381432,2023-03-04 21:40:00,395.55,Chennai,Jaipur,PNB,HDFC,LIC,Investment,iOS,0,0,0,21,Saturday,3,0,1
TXN5367954,2023-04-13 08:02:00,37.85,Pune,Pune,Yes Bank,BOB,BookMyShow,Bill Payment,Android,0,0,0,8,Thursday,4,0,0
TXN2320124,2023-12-20 14:04:00,54.32,Pune,Jaipur,Yes Bank,BOB,Swiggy,Bill Payment,Android,0,0,0,14,Wednesday,12,0,1
TXN9118561,2023-06-18 11:11:00,169.57,Pune,Lucknow,Kotak,ICICI,BigBasket,Recharge,Android,0,0,0,11,Sunday,6,0,1
TXN3395093,2023-11-12 18:28:00,526.62,Ahmedabad,Lucknow,SBI,Axis,LIC,P2M,Android,0,0,0,18,Sunday,11,0,1
TXN3249897,2023-02-01 23:48:00,97.13,Bengaluru,Ahmedabad,Yes Bank,PNB,PhonePe,Recharge,Android,0,0,0,23,Wednesday,2,1,1
TXN6780767,2023-11-18 13:24:00,123.42,Delhi,Jaipur,Yes Bank,PNB,BigBasket,Investment,Android,0,0,0,13,Saturday,11,0,1
TXN4160272,2023-11-03 09:06:00,66.54,Ahmedabad,Lucknow,Axis,SBI,Electricity Board,Bill Payment,Android,0,1,0,9,Friday,11,0,1
TXN7881404,2023-03-23 12:59:00,412.37,Hyderabad,Delhi,SBI,BOB,LIC,Investment,iOS,0,1,0,12,Thursday,3,0,1
TXN6779879,2023-11-13 10:19:00,88.5,Bengaluru,Lucknow,ICICI,Kotak,Myntra,P2P,Android,1,0,0,10,Monday,11,0,1
TXN9972771,2023-04-07 19:04:00,100.4,Lucknow,Mumbai,Yes Bank,Axis,Zomato,Bill Payment,Android,0,0,0,19,Friday,4,0,1
TXN8296300,2023-03-29 09:06:00,128.03,Mumbai,Bengaluru,PNB,BOB,LIC,Bill Payment,Android,0,0,0,9,Wednesday,3,0,1
TXN8420861,2023-01-19 15:20:00,653.0,Jaipur,Jaipur,Kotak,Yes Bank,Zomato,Bill Payment,Android,0,0,0,15,Thursday,1,0,0
TXN7670296,2023-10-21 18:10:00,1235.17,Jaipur,Lucknow,SBI,ICICI,BigBasket,Investment,Android,0,0,0,18,Saturday,10,0,1
TXN9577712,2023-01-12 15:58:00,38.82,Jaipur,Lucknow,ICICI,HDFC,Swiggy,Recharge,iOS,0,0,0,15,Thursday,1,0,1
TXN8853953,2023-05-08 07:32:00,379.97,Mumbai,Hyderabad,Axis,SBI,Rent Payment,P2M,iOS,0,0,0,7,Monday,5,0,1
TXN6220755,2023-07-12 22:50:00,243.5,Bengaluru,Jaipur,SBI,BOB,BigBasket,Investment,Android,0,0,0,22,Wednesday,7,1,1
TXN8650368,2023-03-05 22:41:00,1399.77,Kolkata,Kolkata,PNB,PNB,Rent Payment,Investment,iOS,1,0,0,22,Sunday,3,1,0
TXN3738588,2023-03-14 21:27:00,155.46,Bengaluru,Hyderabad,BOB,Axis,Zomato,P2M,iOS,0,0,0,21,Tuesday,3,0,1
TXN8572886,2023-12-31 08:34:00,374.95,Kolkata,Hyderabad,Kotak,ICICI,Myntra,P2M,iOS,0,0,0,8,Sunday,12,0,1
TXN3857271,2023-07-09 15:23:00,439.07,Pune,Pune,Axis,BOB,Amazon,P2M,Android,0,0,0,15,Sunday,7,0,0
TXN5849170,2023-04-04 15:15:00,44.3,Pune,Bengaluru,Kotak,Axis,Rent Payment,Recharge,Android,0,0,0,15,Tuesday,4,0,1
TXN6639966,2023-07-21 11:08:00,281.13,Delhi,Ahmedabad,SBI,BOB,PhonePe,P2P,iOS,0,0,0,11,Friday,7,0,1
TXN6806434,2023-03-30 16:01:00,133.3,Chennai,Delhi,BOB,Axis,LIC,P2M,Android,0,0,0,16,Thursday,3,0,1
TXN5318757,2023-03-17 11:49:00,349.28,Jaipur,Ahmedabad,Axis,SBI,Myntra,Bill Payment,Android,0,0,0,11,Friday,3,0,1
TXN3537113,2023-07-03 07:11:00,43.27,Mumbai,Kolkata,HDFC,SBI,Zomato,Investment,Android,0,0,0,7,Monday,7,0,1
TXN9740642,2023-08-24 16:40:00,205.07,Mumbai,Ahmedabad,Axis,SBI,PhonePe,Recharge,Android,1,0,0,16,Thursday,8,0,1
TXN6350220,2023-04-07 13:06:00,2140.16,Delhi,Jaipur,SBI,HDFC,BigBasket,Recharge,iOS,0,0,0,13,Friday,4,0,1
TXN8191775,2023-03-30 23:30:00,17.29,Ahmedabad,Mumbai,Kotak,Kotak,PhonePe,Recharge,Android,0,0,0,23,Thursday,3,1,1
TXN8172263,2023-04-18 11:39:00,1246.26,Ahmedabad,Jaipur,Axis,Kotak,Flipkart,Bill Payment,Android,0,0,0,11,Tuesday,4,0,1
TXN3854806,2023-10-13 12:56:00,295.47,Pune,Jaipur,PNB,Kotak,Individual,P2M,Android,0,0,0,12,Friday,10,0,1
TXN3512628,2023-08-21 14:28:00,248.4,Mumbai,Jaipur,ICICI,ICICI,Paytm,Recharge,iOS,1,0,0,14,Monday,8,0,1
TXN4293151,2023-02-19 22:31:00,51.75,Bengaluru,Hyderabad,ICICI,ICICI,Flipkart,P2P,Android,0,0,0,22,Sunday,2,1,1
TXN6891831,2023-06-20 19:01:00,88.77,Delhi,Chennai,ICICI,Yes Bank,Myntra,P2P,Android,0,0,0,19,Tuesday,6,0,1
TXN7581369,2023-11-28 20:07:00,68.94,Mumbai,Mumbai,HDFC,Axis,Zomato,P2P,Android,1,0,0,20,Tuesday,11,0,0
TXN7218568,2023-04-02 19:12:00,198.97,Lucknow,Mumbai,Kotak,Axis,PhonePe,P2M,Android,0,0,0,19,Sunday,4,0,1
TXN4004772,2023-09-15 16:42:00,39.84,Jaipur,Delhi,Kotak,Axis,Individual,Bill Payment,Android,0,0,0,16,Friday,9,0,1
TXN2508997,2023-03-21 19:56:00,834.98,Pune,Pune,Kotak,ICICI,Myntra,Recharge,Android,0,0,0,19,Tuesday,3,0,0
TXN7063783,2023-10-24 18:59:00,1579.7,Jaipur,Pune,Kotak,ICICI,Zomato,Investment,Android,0,0,0,18,Tuesday,10,0,1
TXN1727027,2023-07-30 19:25:00,368.7,Bengaluru,Jaipur,ICICI,HDFC,PhonePe,Investment,Android,0,0,0,19,Sunday,7,0,1
TXN2802119,2023-08-04 23:00:00,86.82,Delhi,Pune,Axis,BOB,Swiggy,Investment,iOS,0,0,0,23,Friday,8,1,1
TXN7747304,2023-11-08 18:52:00,227.1,Hyderabad,Chennai,Axis,HDFC,BookMyShow,P2P,Android,0,0,0,18,Wednesday,11,0,1
TXN7224660,2023-08-02 17:12:00,278.91,Delhi,Ahmedabad,HDFC,Yes Bank,Zomato,P2P,Android,0,0,0,17,Wednesday,8,0,1
TXN8773126,2023-11-24 11:40:00,311.5,Ahmedabad,Bengaluru,BOB,Kotak,BookMyShow,Investment,Android,0,0,0,11,Friday,11,0,1
TXN3036971,2023-06-02 21:31:00,125.64,Pune,Lucknow,HDFC,SBI,Flipkart,P2P,Android,0,2,0,21,Friday,6,0,1
TXN4958165,2023-10-02 17:56:00,946.93,Ahmedabad,Ahmedabad,PNB,Axis,Flipkart,Bill Payment,Android,0,0,0,17,Monday,10,0,0
TXN7667781,2023-11-30 22:32:00,2671.81,Hyderabad,Bengaluru,SBI,BOB,Myntra,Recharge,Android,0,0,0,22,Thursday,11,1,1
TXN6006787,2023-01-09 23:41:00,91.75,Jaipur,Bengaluru,BOB,SBI,Electricity Board,Bill Payment,iOS,0,0,0,23,Monday,1,1,1
TXN5488418,2023-09-29 12:46:00,315.53,Delhi,Lucknow,Yes Bank,BOB,Paytm,P2M,Android,0,0,0,12,Friday,9,0,1
TXN2856557,2023-03-17 12:28:00,202.18,Lucknow,Bengaluru,BOB,SBI,LIC,P2M,Android,0,0,0,12,Friday,3,0,1
TXN2087632,2023-05-22 20:17:00,21.67,Pune,Hyderabad,PNB,SBI,MakeMyTrip,P2P,Android,0,0,0,20,Monday,5,0,1
TXN9519968,2023-02-08 02:21:00,86957.18,Pune,Hyderabad,Kotak,BOB,Individual,P2M,Android,1,2,1,2,Wednesday,2,1,1
TXN9705808,2023-01-17 17:29:00,26.8,Kolkata,Pune,PNB,ICICI,Swiggy,Bill Payment,iOS,0,0,0,17,Tuesday,1,0,1
TXN3634193,2023-07-22 17:04:00,24.44,Lucknow,Pune,PNB,PNB,Zomato,P2P,Android,0,0,0,17,Saturday,7,0,1
TXN9868069,2023-06-22 15:50:00,345.53,Mumbai,Mumbai,PNB,Yes Bank,Electricity Board,P2M,Android,0,0,0,15,Thursday,6,0,0
TXN6747172,2023-11-29 16:50:00,1140.65,Jaipur,Hyderabad,PNB,ICICI,Zomato,Bill Payment,Android,0,0,0,16,Wednesday,11,0,1
TXN6883231,2023-08-29 10:11:00,128.13,Bengaluru,Mumbai,HDFC,Axis,Swiggy,Recharge,Android,0,0,0,10,Tuesday,8,0,1
TXN9293528,2023-07-23 17:45:00,80.73,Jaipur,Delhi,SBI,PNB,Electricity Board,P2M,Android,0,0,0,17,Sunday,7,0,1
TXN6977683,2023-04-18 12:50:00,1301.08,Pune,Ahmedabad,PNB,PNB,Flipkart,Investment,Android,0,0,0,12,Tuesday,4,0,1
TXN8691002,2023-04-05 12:32:00,972.24,Lucknow,Pune,BOB,HDFC,PhonePe,P2P,Android,0,0,0,12,Wednesday,4,0,1
TXN2038784,2023-07-04 23:17:00,241.64,Bengaluru,Jaipur,HDFC,SBI,PhonePe,P2P,Android,0,0,0,23,Tuesday,7,1,1
TXN4065243,2023-04-21 08:01:00,568.94,Ahmedabad,Hyderabad,Axis,PNB,Amazon,Investment,Android,0,0,0,8,Friday,4,0,1
TXN7520573,2023-06-28 08:49:00,562.0,Bengaluru,Ahmedabad,Yes Bank,SBI,Amazon,Bill Payment,Android,0,0,0,8,Wednesday,6,0,1
TXN9467918,2023-04-16 23:32:00,4181.77,Hyderabad,Bengaluru,Yes Bank,HDFC,Swiggy,Bill Payment,iOS,0,0,0,23,Sunday,4,1,1
TXN1976642,2023-01-07 09:58:00,260.1,Mumbai,Mumbai,SBI,Axis,Zomato,Investment,iOS,0,0,0,9,Saturday,1,0,0
TXN5875370,2023-07-16 16:50:00,81.32,Delhi,Jaipur,SBI,PNB,PhonePe,P2P,Android,0,0,0,16,Sunday,7,0,1
TXN3463546,2023-04-03 02:12:00,194106.12,Bengaluru,Mumbai,Yes Bank,SBI,PhonePe,P2P,Android,0,0,1,2,Monday,4,1,1
TXN1042543,2023-11-06 07:05:00,11.76,Jaipur,Kolkata,HDFC,BOB,LIC,Bill Payment,Android,0,0,0,7,Monday,11,0,1
TXN9270021,2023-02-20 14:48:00,780.68,Hyderabad,Jaipur,Yes Bank,ICICI,PhonePe,P2P,Android,0,0,0,14,Monday,2,0,1
